query_id,document_id,relevance
504782512_caption_04,504782512.jpg,1
506432952_caption_00,506432952.jpg,1
506432952_caption_01,506432952.jpg,1
506432952_caption_02,506432952.jpg,1
506432952_caption_03,506432952.jpg,1
506432952_caption_04,506432952.jpg,1
506442755_caption_00,506442755.jpg,1
506442755_caption_01,506442755.jpg,1
506442755_caption_02,506442755.jpg,1
506442755_caption_03,506442755.jpg,1
506442755_caption_04,506442755.jpg,1
506455461_caption_00,506455461.jpg,1
506455461_caption_01,506455461.jpg,1
506455461_caption_02,506455461.jpg,1
506455461_caption_03,506455461.jpg,1
506455461_caption_04,506455461.jpg,1
5067768316_caption_00,5067768316.jpg,1
5067768316_caption_01,5067768316.jpg,1
5067768316_caption_02,5067768316.jpg,1
5067768316_caption_03,5067768316.jpg,1
5067768316_caption_04,5067768316.jpg,1
5068219705_caption_00,5068219705.jpg,1
5068219705_caption_01,5068219705.jpg,1
5068219705_caption_02,5068219705.jpg,1
5068219705_caption_03,5068219705.jpg,1
5068219705_caption_04,5068219705.jpg,1
50735095_caption_00,50735095.jpg,1
50735095_caption_01,50735095.jpg,1
50735095_caption_02,50735095.jpg,1
50735095_caption_03,50735095.jpg,1
50735095_caption_04,50735095.jpg,1
5075763701_caption_00,5075763701.jpg,1
5075763701_caption_01,5075763701.jpg,1
5075763701_caption_02,5075763701.jpg,1
5075763701_caption_03,5075763701.jpg,1
5075763701_caption_04,5075763701.jpg,1
508432819_caption_00,508432819.jpg,1
508432819_caption_01,508432819.jpg,1
508432819_caption_02,508432819.jpg,1
508432819_caption_03,508432819.jpg,1
508432819_caption_04,508432819.jpg,1
5092277295_caption_00,5092277295.jpg,1
5092277295_caption_01,5092277295.jpg,1
5092277295_caption_02,5092277295.jpg,1
5092277295_caption_03,5092277295.jpg,1
5092277295_caption_04,5092277295.jpg,1
5123250615_caption_00,5123250615.jpg,1
5123250615_caption_01,5123250615.jpg,1
5123250615_caption_02,5123250615.jpg,1
5123250615_caption_03,5123250615.jpg,1
5123250615_caption_04,5123250615.jpg,1
5126656489_caption_00,5126656489.jpg,1
5126656489_caption_01,5126656489.jpg,1
5126656489_caption_02,5126656489.jpg,1
5126656489_caption_03,5126656489.jpg,1
5126656489_caption_04,5126656489.jpg,1
513382879_caption_00,513382879.jpg,1
513382879_caption_01,513382879.jpg,1
513382879_caption_02,513382879.jpg,1
513382879_caption_03,513382879.jpg,1
513382879_caption_04,513382879.jpg,1
5139672263_caption_00,5139672263.jpg,1
5139672263_caption_01,5139672263.jpg,1
5139672263_caption_02,5139672263.jpg,1
5139672263_caption_03,5139672263.jpg,1
5139672263_caption_04,5139672263.jpg,1
514165525_caption_00,514165525.jpg,1
514165525_caption_01,514165525.jpg,1
514165525_caption_02,514165525.jpg,1
514165525_caption_03,514165525.jpg,1
514165525_caption_04,514165525.jpg,1
514431934_caption_00,514431934.jpg,1
514431934_caption_01,514431934.jpg,1
514431934_caption_02,514431934.jpg,1
514431934_caption_03,514431934.jpg,1
514431934_caption_04,514431934.jpg,1
515264042_caption_00,515264042.jpg,1
515264042_caption_01,515264042.jpg,1
515264042_caption_02,515264042.jpg,1
515264042_caption_03,515264042.jpg,1
515264042_caption_04,515264042.jpg,1
515797344_caption_00,515797344.jpg,1
515797344_caption_01,515797344.jpg,1
515797344_caption_02,515797344.jpg,1
515797344_caption_03,515797344.jpg,1
515797344_caption_04,515797344.jpg,1
516500358_caption_00,516500358.jpg,1
516500358_caption_01,516500358.jpg,1
516500358_caption_02,516500358.jpg,1
516500358_caption_03,516500358.jpg,1
516500358_caption_04,516500358.jpg,1
517094985_caption_00,517094985.jpg,1
517094985_caption_01,517094985.jpg,1
517094985_caption_02,517094985.jpg,1
517094985_caption_03,517094985.jpg,1
517094985_caption_04,517094985.jpg,1
5176080732_caption_00,5176080732.jpg,1
5176080732_caption_01,5176080732.jpg,1
5176080732_caption_02,5176080732.jpg,1
5176080732_caption_03,5176080732.jpg,1
5176080732_caption_04,5176080732.jpg,1
5181864944_caption_00,5181864944.jpg,1
5181864944_caption_01,5181864944.jpg,1
5181864944_caption_02,5181864944.jpg,1
5181864944_caption_03,5181864944.jpg,1
5181864944_caption_04,5181864944.jpg,1
519754987_caption_00,519754987.jpg,1
519754987_caption_01,519754987.jpg,1
519754987_caption_02,519754987.jpg,1
519754987_caption_03,519754987.jpg,1
519754987_caption_04,519754987.jpg,1
5199369569_caption_00,5199369569.jpg,1
5199369569_caption_01,5199369569.jpg,1
5199369569_caption_02,5199369569.jpg,1
5199369569_caption_03,5199369569.jpg,1
5199369569_caption_04,5199369569.jpg,1
521083170_caption_00,521083170.jpg,1
521083170_caption_01,521083170.jpg,1
521083170_caption_02,521083170.jpg,1
521083170_caption_03,521083170.jpg,1
521083170_caption_04,521083170.jpg,1
5210947826_caption_00,5210947826.jpg,1
5210947826_caption_01,5210947826.jpg,1
5210947826_caption_02,5210947826.jpg,1
5210947826_caption_03,5210947826.jpg,1
5210947826_caption_04,5210947826.jpg,1
5217482307_caption_00,5217482307.jpg,1
5217482307_caption_01,5217482307.jpg,1
5217482307_caption_02,5217482307.jpg,1
5217482307_caption_03,5217482307.jpg,1
5217482307_caption_04,5217482307.jpg,1
5222251832_caption_00,5222251832.jpg,1
5222251832_caption_01,5222251832.jpg,1
5222251832_caption_02,5222251832.jpg,1
5222251832_caption_03,5222251832.jpg,1
5222251832_caption_04,5222251832.jpg,1
5225752827_caption_00,5225752827.jpg,1
5225752827_caption_01,5225752827.jpg,1
5225752827_caption_02,5225752827.jpg,1
5225752827_caption_03,5225752827.jpg,1
5225752827_caption_04,5225752827.jpg,1
5226870137_caption_00,5226870137.jpg,1
5226870137_caption_01,5226870137.jpg,1
5226870137_caption_02,5226870137.jpg,1
5226870137_caption_03,5226870137.jpg,1
5226870137_caption_04,5226870137.jpg,1
5238554919_caption_00,5238554919.jpg,1
5238554919_caption_01,5238554919.jpg,1
5238554919_caption_02,5238554919.jpg,1
5238554919_caption_03,5238554919.jpg,1
5238554919_caption_04,5238554919.jpg,1
524310507_caption_00,524310507.jpg,1
524310507_caption_01,524310507.jpg,1
524310507_caption_02,524310507.jpg,1
524310507_caption_03,524310507.jpg,1
524310507_caption_04,524310507.jpg,1
5248756214_caption_00,5248756214.jpg,1
5248756214_caption_01,5248756214.jpg,1
5248756214_caption_02,5248756214.jpg,1
5248756214_caption_03,5248756214.jpg,1
5248756214_caption_04,5248756214.jpg,1
5270958162_caption_00,5270958162.jpg,1
5270958162_caption_01,5270958162.jpg,1
5270958162_caption_02,5270958162.jpg,1
5270958162_caption_03,5270958162.jpg,1
5270958162_caption_04,5270958162.jpg,1
5270960438_caption_00,5270960438.jpg,1
5270960438_caption_01,5270960438.jpg,1
5270960438_caption_02,5270960438.jpg,1
5270960438_caption_03,5270960438.jpg,1
5270960438_caption_04,5270960438.jpg,1
5284813529_caption_00,5284813529.jpg,1
5284813529_caption_01,5284813529.jpg,1
5284813529_caption_02,5284813529.jpg,1
5284813529_caption_03,5284813529.jpg,1
5284813529_caption_04,5284813529.jpg,1
5293700431_caption_00,5293700431.jpg,1
5293700431_caption_01,5293700431.jpg,1
5293700431_caption_02,5293700431.jpg,1
5293700431_caption_03,5293700431.jpg,1
5293700431_caption_04,5293700431.jpg,1
5303395266_caption_00,5303395266.jpg,1
5303395266_caption_01,5303395266.jpg,1
5303395266_caption_02,5303395266.jpg,1
5303395266_caption_03,5303395266.jpg,1
5303395266_caption_04,5303395266.jpg,1
531347711_caption_00,531347711.jpg,1
531347711_caption_01,531347711.jpg,1
531347711_caption_02,531347711.jpg,1
531347711_caption_03,531347711.jpg,1
531347711_caption_04,531347711.jpg,1
532574313_caption_00,532574313.jpg,1
532574313_caption_01,532574313.jpg,1
532574313_caption_02,532574313.jpg,1
532574313_caption_03,532574313.jpg,1
532574313_caption_04,532574313.jpg,1
533319297_caption_00,533319297.jpg,1
533319297_caption_01,533319297.jpg,1
533319297_caption_02,533319297.jpg,1
533319297_caption_03,533319297.jpg,1
533319297_caption_04,533319297.jpg,1
533363682_caption_00,533363682.jpg,1
533363682_caption_01,533363682.jpg,1
533363682_caption_02,533363682.jpg,1
533363682_caption_03,533363682.jpg,1
533363682_caption_04,533363682.jpg,1
533507406_caption_00,533507406.jpg,1
533507406_caption_01,533507406.jpg,1
533507406_caption_02,533507406.jpg,1
533507406_caption_03,533507406.jpg,1
533507406_caption_04,533507406.jpg,1
533508800_caption_00,533508800.jpg,1
533508800_caption_01,533508800.jpg,1
533508800_caption_02,533508800.jpg,1
533508800_caption_03,533508800.jpg,1
533508800_caption_04,533508800.jpg,1
5341921763_caption_00,5341921763.jpg,1
5341921763_caption_01,5341921763.jpg,1
5341921763_caption_02,5341921763.jpg,1
5341921763_caption_03,5341921763.jpg,1
5341921763_caption_04,5341921763.jpg,1
534318261_caption_00,534318261.jpg,1
534318261_caption_01,534318261.jpg,1
534318261_caption_02,534318261.jpg,1
534318261_caption_03,534318261.jpg,1
534318261_caption_04,534318261.jpg,1
535020523_caption_00,535020523.jpg,1
535020523_caption_01,535020523.jpg,1
535020523_caption_02,535020523.jpg,1
535020523_caption_03,535020523.jpg,1
535020523_caption_04,535020523.jpg,1
5350403659_caption_00,5350403659.jpg,1
5350403659_caption_01,5350403659.jpg,1
5350403659_caption_02,5350403659.jpg,1
5350403659_caption_03,5350403659.jpg,1
5350403659_caption_04,5350403659.jpg,1
5361355399_caption_00,5361355399.jpg,1
5361355399_caption_01,5361355399.jpg,1
5361355399_caption_02,5361355399.jpg,1
5361355399_caption_03,5361355399.jpg,1
5361355399_caption_04,5361355399.jpg,1
5365075444_caption_00,5365075444.jpg,1
5365075444_caption_01,5365075444.jpg,1
5365075444_caption_02,5365075444.jpg,1
5365075444_caption_03,5365075444.jpg,1
5365075444_caption_04,5365075444.jpg,1
537960889_caption_00,537960889.jpg,1
537960889_caption_01,537960889.jpg,1
537960889_caption_02,537960889.jpg,1
537960889_caption_03,537960889.jpg,1
537960889_caption_04,537960889.jpg,1
5402872122_caption_00,5402872122.jpg,1
5402872122_caption_01,5402872122.jpg,1
5402872122_caption_02,5402872122.jpg,1
5402872122_caption_03,5402872122.jpg,1
5402872122_caption_04,5402872122.jpg,1
5405152538_caption_00,5405152538.jpg,1
5405152538_caption_01,5405152538.jpg,1
5405152538_caption_02,5405152538.jpg,1
5405152538_caption_03,5405152538.jpg,1
5405152538_caption_04,5405152538.jpg,1
5410472318_caption_00,5410472318.jpg,1
5410472318_caption_01,5410472318.jpg,1
5410472318_caption_02,5410472318.jpg,1
5410472318_caption_03,5410472318.jpg,1
5410472318_caption_04,5410472318.jpg,1
541497191_caption_00,541497191.jpg,1
541497191_caption_01,541497191.jpg,1
541497191_caption_02,541497191.jpg,1
541497191_caption_03,541497191.jpg,1
541497191_caption_04,541497191.jpg,1
5416301879_caption_00,5416301879.jpg,1
5416301879_caption_01,5416301879.jpg,1
5416301879_caption_02,5416301879.jpg,1
5416301879_caption_03,5416301879.jpg,1
5416301879_caption_04,5416301879.jpg,1
542179694_caption_00,542179694.jpg,1
542179694_caption_01,542179694.jpg,1
542179694_caption_02,542179694.jpg,1
542179694_caption_03,542179694.jpg,1
542179694_caption_04,542179694.jpg,1
5436553157_caption_00,5436553157.jpg,1
5436553157_caption_01,5436553157.jpg,1
5436553157_caption_02,5436553157.jpg,1
5436553157_caption_03,5436553157.jpg,1
5436553157_caption_04,5436553157.jpg,1
543712974_caption_00,543712974.jpg,1
543712974_caption_01,543712974.jpg,1
543712974_caption_02,543712974.jpg,1
543712974_caption_03,543712974.jpg,1
543712974_caption_04,543712974.jpg,1
543797471_caption_00,543797471.jpg,1
543797471_caption_01,543797471.jpg,1
543797471_caption_02,543797471.jpg,1
543797471_caption_03,543797471.jpg,1
543797471_caption_04,543797471.jpg,1
5438152388_caption_00,5438152388.jpg,1
5438152388_caption_01,5438152388.jpg,1
5438152388_caption_02,5438152388.jpg,1
5438152388_caption_03,5438152388.jpg,1
5438152388_caption_04,5438152388.jpg,1
5445317867_caption_00,5445317867.jpg,1
5445317867_caption_01,5445317867.jpg,1
5445317867_caption_02,5445317867.jpg,1
5445317867_caption_03,5445317867.jpg,1
5445317867_caption_04,5445317867.jpg,1
5459493511_caption_00,5459493511.jpg,1
5459493511_caption_01,5459493511.jpg,1
5459493511_caption_02,5459493511.jpg,1
5459493511_caption_03,5459493511.jpg,1
5459493511_caption_04,5459493511.jpg,1
5477270023_caption_00,5477270023.jpg,1
5477270023_caption_01,5477270023.jpg,1
5477270023_caption_02,5477270023.jpg,1
5477270023_caption_03,5477270023.jpg,1
5477270023_caption_04,5477270023.jpg,1
5485593000_caption_00,5485593000.jpg,1
5485593000_caption_01,5485593000.jpg,1
5485593000_caption_02,5485593000.jpg,1
5485593000_caption_03,5485593000.jpg,1
5485593000_caption_04,5485593000.jpg,1
5489602545_caption_00,5489602545.jpg,1
5489602545_caption_01,5489602545.jpg,1
5489602545_caption_02,5489602545.jpg,1
5489602545_caption_03,5489602545.jpg,1
5489602545_caption_04,5489602545.jpg,1
549887636_caption_00,549887636.jpg,1
549887636_caption_01,549887636.jpg,1
549887636_caption_02,549887636.jpg,1
549887636_caption_03,549887636.jpg,1
549887636_caption_04,549887636.jpg,1
549945760_caption_00,549945760.jpg,1
549945760_caption_01,549945760.jpg,1
549945760_caption_02,549945760.jpg,1
549945760_caption_03,549945760.jpg,1
549945760_caption_04,549945760.jpg,1
549948800_caption_00,549948800.jpg,1
549948800_caption_01,549948800.jpg,1
549948800_caption_02,549948800.jpg,1
549948800_caption_03,549948800.jpg,1
549948800_caption_04,549948800.jpg,1
5506394073_caption_00,5506394073.jpg,1
5506394073_caption_01,5506394073.jpg,1
5506394073_caption_02,5506394073.jpg,1
5506394073_caption_03,5506394073.jpg,1
5506394073_caption_04,5506394073.jpg,1
5506994278_caption_00,5506994278.jpg,1
5506994278_caption_01,5506994278.jpg,1
5506994278_caption_02,5506994278.jpg,1
5506994278_caption_03,5506994278.jpg,1
5506994278_caption_04,5506994278.jpg,1
55135290_caption_00,55135290.jpg,1
55135290_caption_01,55135290.jpg,1
55135290_caption_02,55135290.jpg,1
55135290_caption_03,55135290.jpg,1
55135290_caption_04,55135290.jpg,1
5526668006_caption_00,5526668006.jpg,1
5526668006_caption_01,5526668006.jpg,1
5526668006_caption_02,5526668006.jpg,1
5526668006_caption_03,5526668006.jpg,1
5526668006_caption_04,5526668006.jpg,1
5533686373_caption_00,5533686373.jpg,1
5533686373_caption_01,5533686373.jpg,1
5533686373_caption_02,5533686373.jpg,1
5533686373_caption_03,5533686373.jpg,1
5533686373_caption_04,5533686373.jpg,1
554215758_caption_00,554215758.jpg,1
554215758_caption_01,554215758.jpg,1
554215758_caption_02,554215758.jpg,1
554215758_caption_03,554215758.jpg,1
554215758_caption_04,554215758.jpg,1
5566972_caption_00,5566972.jpg,1
5566972_caption_01,5566972.jpg,1
5566972_caption_02,5566972.jpg,1
5566972_caption_03,5566972.jpg,1
5566972_caption_04,5566972.jpg,1
5572655622_caption_00,5572655622.jpg,1
5572655622_caption_01,5572655622.jpg,1
5572655622_caption_02,5572655622.jpg,1
5572655622_caption_03,5572655622.jpg,1
5572655622_caption_04,5572655622.jpg,1
5583280537_caption_00,5583280537.jpg,1
5583280537_caption_01,5583280537.jpg,1
5583280537_caption_02,5583280537.jpg,1
5583280537_caption_03,5583280537.jpg,1
5583280537_caption_04,5583280537.jpg,1
5597911580_caption_00,5597911580.jpg,1
5597911580_caption_01,5597911580.jpg,1
5597911580_caption_02,5597911580.jpg,1
5597911580_caption_03,5597911580.jpg,1
5597911580_caption_04,5597911580.jpg,1
56013036_caption_00,56013036.jpg,1
56013036_caption_01,56013036.jpg,1
56013036_caption_02,56013036.jpg,1
56013036_caption_03,56013036.jpg,1
56013036_caption_04,56013036.jpg,1
561906323_caption_00,561906323.jpg,1
561906323_caption_01,561906323.jpg,1
561906323_caption_02,561906323.jpg,1
561906323_caption_03,561906323.jpg,1
561906323_caption_04,561906323.jpg,1
562242613_caption_00,562242613.jpg,1
562242613_caption_01,562242613.jpg,1
562242613_caption_02,562242613.jpg,1
562242613_caption_03,562242613.jpg,1
562242613_caption_04,562242613.jpg,1
5633231430_caption_00,5633231430.jpg,1
5633231430_caption_01,5633231430.jpg,1
5633231430_caption_02,5633231430.jpg,1
5633231430_caption_03,5633231430.jpg,1
5633231430_caption_04,5633231430.jpg,1
5651210045_caption_00,5651210045.jpg,1
5651210045_caption_01,5651210045.jpg,1
5651210045_caption_02,5651210045.jpg,1
5651210045_caption_03,5651210045.jpg,1
5651210045_caption_04,5651210045.jpg,1
5676780431_caption_00,5676780431.jpg,1
5676780431_caption_01,5676780431.jpg,1
5676780431_caption_02,5676780431.jpg,1
5676780431_caption_03,5676780431.jpg,1
5676780431_caption_04,5676780431.jpg,1
567713601_caption_00,567713601.jpg,1
567713601_caption_01,567713601.jpg,1
567713601_caption_02,567713601.jpg,1
567713601_caption_03,567713601.jpg,1
567713601_caption_04,567713601.jpg,1
567909573_caption_00,567909573.jpg,1
567909573_caption_01,567909573.jpg,1
567909573_caption_02,567909573.jpg,1
567909573_caption_03,567909573.jpg,1
567909573_caption_04,567909573.jpg,1
567921691_caption_00,567921691.jpg,1
567921691_caption_01,567921691.jpg,1
567921691_caption_02,567921691.jpg,1
567921691_caption_03,567921691.jpg,1
567921691_caption_04,567921691.jpg,1
5687357997_caption_00,5687357997.jpg,1
5687357997_caption_01,5687357997.jpg,1
5687357997_caption_02,5687357997.jpg,1
5687357997_caption_03,5687357997.jpg,1
5687357997_caption_04,5687357997.jpg,1
5691273322_caption_00,5691273322.jpg,1
5691273322_caption_01,5691273322.jpg,1
5691273322_caption_02,5691273322.jpg,1
5691273322_caption_03,5691273322.jpg,1
5691273322_caption_04,5691273322.jpg,1
5691273582_caption_00,5691273582.jpg,1
5691273582_caption_01,5691273582.jpg,1
5691273582_caption_02,5691273582.jpg,1
5691273582_caption_03,5691273582.jpg,1
5691273582_caption_04,5691273582.jpg,1
5701726173_caption_00,5701726173.jpg,1
5701726173_caption_01,5701726173.jpg,1
5701726173_caption_02,5701726173.jpg,1
5701726173_caption_03,5701726173.jpg,1
5701726173_caption_04,5701726173.jpg,1
5706580028_caption_00,5706580028.jpg,1
5706580028_caption_01,5706580028.jpg,1
5706580028_caption_02,5706580028.jpg,1
5706580028_caption_03,5706580028.jpg,1
5706580028_caption_04,5706580028.jpg,1
570999731_caption_00,570999731.jpg,1
570999731_caption_01,570999731.jpg,1
570999731_caption_02,570999731.jpg,1
570999731_caption_03,570999731.jpg,1
570999731_caption_04,570999731.jpg,1
572135297_caption_00,572135297.jpg,1
572135297_caption_01,572135297.jpg,1
572135297_caption_02,572135297.jpg,1
572135297_caption_03,572135297.jpg,1
572135297_caption_04,572135297.jpg,1
572163357_caption_00,572163357.jpg,1
572163357_caption_01,572163357.jpg,1
572163357_caption_02,572163357.jpg,1
572163357_caption_03,572163357.jpg,1
572163357_caption_04,572163357.jpg,1
573946592_caption_00,573946592.jpg,1
573946592_caption_01,573946592.jpg,1
573946592_caption_02,573946592.jpg,1
573946592_caption_03,573946592.jpg,1
573946592_caption_04,573946592.jpg,1
5748015019_caption_00,5748015019.jpg,1
5748015019_caption_01,5748015019.jpg,1
5748015019_caption_02,5748015019.jpg,1
5748015019_caption_03,5748015019.jpg,1
5748015019_caption_04,5748015019.jpg,1
5748024681_caption_00,5748024681.jpg,1
5748024681_caption_01,5748024681.jpg,1
5748024681_caption_02,5748024681.jpg,1
5748024681_caption_03,5748024681.jpg,1
5748024681_caption_04,5748024681.jpg,1
5748029405_caption_00,5748029405.jpg,1
5748029405_caption_01,5748029405.jpg,1
5748029405_caption_02,5748029405.jpg,1
5748029405_caption_03,5748029405.jpg,1
5748029405_caption_04,5748029405.jpg,1
5789670474_caption_00,5789670474.jpg,1
5789670474_caption_01,5789670474.jpg,1
5789670474_caption_02,5789670474.jpg,1
5789670474_caption_03,5789670474.jpg,1
5789670474_caption_04,5789670474.jpg,1
5790434381_caption_00,5790434381.jpg,1
5790434381_caption_01,5790434381.jpg,1
5790434381_caption_02,5790434381.jpg,1
5790434381_caption_03,5790434381.jpg,1
5790434381_caption_04,5790434381.jpg,1
5791568_caption_00,5791568.jpg,1
5791568_caption_01,5791568.jpg,1
5791568_caption_02,5791568.jpg,1
5791568_caption_03,5791568.jpg,1
5791568_caption_04,5791568.jpg,1
5822381051_caption_00,5822381051.jpg,1
5822381051_caption_01,5822381051.jpg,1
5822381051_caption_02,5822381051.jpg,1
5822381051_caption_03,5822381051.jpg,1
5822381051_caption_04,5822381051.jpg,1
5823151095_caption_00,5823151095.jpg,1
5823151095_caption_01,5823151095.jpg,1
5823151095_caption_02,5823151095.jpg,1
5823151095_caption_03,5823151095.jpg,1
5823151095_caption_04,5823151095.jpg,1
583174725_caption_00,583174725.jpg,1
583174725_caption_01,583174725.jpg,1
583174725_caption_02,583174725.jpg,1
583174725_caption_03,583174725.jpg,1
583174725_caption_04,583174725.jpg,1
5832821999_caption_00,5832821999.jpg,1
5832821999_caption_01,5832821999.jpg,1
5832821999_caption_02,5832821999.jpg,1
5832821999_caption_03,5832821999.jpg,1
5832821999_caption_04,5832821999.jpg,1
5849278148_caption_00,5849278148.jpg,1
5849278148_caption_01,5849278148.jpg,1
5849278148_caption_02,5849278148.jpg,1
5849278148_caption_03,5849278148.jpg,1
5849278148_caption_04,5849278148.jpg,1
5872331129_caption_00,5872331129.jpg,1
5872331129_caption_01,5872331129.jpg,1
5872331129_caption_02,5872331129.jpg,1
5872331129_caption_03,5872331129.jpg,1
5872331129_caption_04,5872331129.jpg,1
5893612531_caption_00,5893612531.jpg,1
5893612531_caption_01,5893612531.jpg,1
5893612531_caption_02,5893612531.jpg,1
5893612531_caption_03,5893612531.jpg,1
5893612531_caption_04,5893612531.jpg,1
5897020465_caption_00,5897020465.jpg,1
5897020465_caption_01,5897020465.jpg,1
5897020465_caption_02,5897020465.jpg,1
5897020465_caption_03,5897020465.jpg,1
5897020465_caption_04,5897020465.jpg,1
5921628407_caption_00,5921628407.jpg,1
5921628407_caption_01,5921628407.jpg,1
5921628407_caption_02,5921628407.jpg,1
5921628407_caption_03,5921628407.jpg,1
5921628407_caption_04,5921628407.jpg,1
593326301_caption_00,593326301.jpg,1
593326301_caption_01,593326301.jpg,1
593326301_caption_02,593326301.jpg,1
593326301_caption_03,593326301.jpg,1
593326301_caption_04,593326301.jpg,1
5946823331_caption_00,5946823331.jpg,1
5946823331_caption_01,5946823331.jpg,1
5946823331_caption_02,5946823331.jpg,1
5946823331_caption_03,5946823331.jpg,1
5946823331_caption_04,5946823331.jpg,1
5958182_caption_00,5958182.jpg,1
5958182_caption_01,5958182.jpg,1
5958182_caption_02,5958182.jpg,1
5958182_caption_03,5958182.jpg,1
5958182_caption_04,5958182.jpg,1
5958376440_caption_00,5958376440.jpg,1
5958376440_caption_01,5958376440.jpg,1
5958376440_caption_02,5958376440.jpg,1
5958376440_caption_03,5958376440.jpg,1
5958376440_caption_04,5958376440.jpg,1
5961400525_caption_00,5961400525.jpg,1
5961400525_caption_01,5961400525.jpg,1
5961400525_caption_02,5961400525.jpg,1
5961400525_caption_03,5961400525.jpg,1
5961400525_caption_04,5961400525.jpg,1
5962276180_caption_00,5962276180.jpg,1
5962276180_caption_01,5962276180.jpg,1
5962276180_caption_02,5962276180.jpg,1
5962276180_caption_03,5962276180.jpg,1
5962276180_caption_04,5962276180.jpg,1
5962278982_caption_00,5962278982.jpg,1
5962278982_caption_01,5962278982.jpg,1
5962278982_caption_02,5962278982.jpg,1
5962278982_caption_03,5962278982.jpg,1
5962278982_caption_04,5962278982.jpg,1
5984974054_caption_00,5984974054.jpg,1
5984974054_caption_01,5984974054.jpg,1
5984974054_caption_02,5984974054.jpg,1
5984974054_caption_03,5984974054.jpg,1
5984974054_caption_04,5984974054.jpg,1
6009022127_caption_00,6009022127.jpg,1
6009022127_caption_01,6009022127.jpg,1
6009022127_caption_02,6009022127.jpg,1
6009022127_caption_03,6009022127.jpg,1
6009022127_caption_04,6009022127.jpg,1
6029705375_caption_00,6029705375.jpg,1
6029705375_caption_01,6029705375.jpg,1
6029705375_caption_02,6029705375.jpg,1
6029705375_caption_03,6029705375.jpg,1
6029705375_caption_04,6029705375.jpg,1
6046473448_caption_00,6046473448.jpg,1
6046473448_caption_01,6046473448.jpg,1
6046473448_caption_02,6046473448.jpg,1
6046473448_caption_03,6046473448.jpg,1
6046473448_caption_04,6046473448.jpg,1
6046474576_caption_00,6046474576.jpg,1
6046474576_caption_01,6046474576.jpg,1
6046474576_caption_02,6046474576.jpg,1
6046474576_caption_03,6046474576.jpg,1
6046474576_caption_04,6046474576.jpg,1
6049472523_caption_00,6049472523.jpg,1
6049472523_caption_01,6049472523.jpg,1
6049472523_caption_02,6049472523.jpg,1
6049472523_caption_03,6049472523.jpg,1
6049472523_caption_04,6049472523.jpg,1
6050027136_caption_00,6050027136.jpg,1
6050027136_caption_01,6050027136.jpg,1
6050027136_caption_02,6050027136.jpg,1
6050027136_caption_03,6050027136.jpg,1
6050027136_caption_04,6050027136.jpg,1
6065327187_caption_00,6065327187.jpg,1
6065327187_caption_01,6065327187.jpg,1
6065327187_caption_02,6065327187.jpg,1
6065327187_caption_03,6065327187.jpg,1
6065327187_caption_04,6065327187.jpg,1
6066650935_caption_00,6066650935.jpg,1
6066650935_caption_01,6066650935.jpg,1
6066650935_caption_02,6066650935.jpg,1
6066650935_caption_03,6066650935.jpg,1
6066650935_caption_04,6066650935.jpg,1
6074803994_caption_00,6074803994.jpg,1
6074803994_caption_01,6074803994.jpg,1
6074803994_caption_02,6074803994.jpg,1
6074803994_caption_03,6074803994.jpg,1
6074803994_caption_04,6074803994.jpg,1
6075991802_caption_00,6075991802.jpg,1
6075991802_caption_01,6075991802.jpg,1
6075991802_caption_02,6075991802.jpg,1
6075991802_caption_03,6075991802.jpg,1
6075991802_caption_04,6075991802.jpg,1
608257195_caption_00,608257195.jpg,1
608257195_caption_01,608257195.jpg,1
608257195_caption_02,608257195.jpg,1
608257195_caption_03,608257195.jpg,1
608257195_caption_04,608257195.jpg,1
6087966524_caption_00,6087966524.jpg,1
6087966524_caption_01,6087966524.jpg,1
6087966524_caption_02,6087966524.jpg,1
6087966524_caption_03,6087966524.jpg,1
6087966524_caption_04,6087966524.jpg,1
6100315_caption_00,6100315.jpg,1
6100315_caption_01,6100315.jpg,1
6100315_caption_02,6100315.jpg,1
6100315_caption_03,6100315.jpg,1
6100315_caption_04,6100315.jpg,1
6104320982_caption_00,6104320982.jpg,1
6104320982_caption_01,6104320982.jpg,1
6104320982_caption_02,6104320982.jpg,1
6104320982_caption_03,6104320982.jpg,1
6104320982_caption_04,6104320982.jpg,1
6116491209_caption_00,6116491209.jpg,1
6116491209_caption_01,6116491209.jpg,1
6116491209_caption_02,6116491209.jpg,1
6116491209_caption_03,6116491209.jpg,1
6116491209_caption_04,6116491209.jpg,1
613373175_caption_00,613373175.jpg,1
613373175_caption_01,613373175.jpg,1
613373175_caption_02,613373175.jpg,1
613373175_caption_03,613373175.jpg,1
613373175_caption_04,613373175.jpg,1
6135582891_caption_00,6135582891.jpg,1
6135582891_caption_01,6135582891.jpg,1
6135582891_caption_02,6135582891.jpg,1
6135582891_caption_03,6135582891.jpg,1
6135582891_caption_04,6135582891.jpg,1
6135587407_caption_00,6135587407.jpg,1
6135587407_caption_01,6135587407.jpg,1
6135587407_caption_02,6135587407.jpg,1
6135587407_caption_03,6135587407.jpg,1
6135587407_caption_04,6135587407.jpg,1
6136127574_caption_00,6136127574.jpg,1
6136127574_caption_01,6136127574.jpg,1
6136127574_caption_02,6136127574.jpg,1
6136127574_caption_03,6136127574.jpg,1
